pred,target,idx
1,1,116
0,1,44
1,1,274
1,0,94
1,1,173
1,1,115
0,0,30
0,0,217
1,1,8
0,0,78
1,1,90
1,1,164
1,1,221
1,1,104
0,0,159
0,1,161
0,0,232
1,1,131
1,1,263
0,1,110
0,0,168
1,0,118
0,0,196
0,1,101
0,1,109
1,1,171
0,0,258
1,1,4
0,1,227
0,0,151
1,1,85
0,1,14
0,1,92
0,0,192
0,0,72
0,0,125
1,0,205
0,0,198
1,1,204
0,1,112
1,0,28
0,1,155
0,1,247
0,1,6
0,0,142
0,0,222
0,0,58
0,0,230
1,1,81
0,0,57
1,1,9
0,1,56
0,1,74
0,1,37
1,1,273
1,1,67
0,1,229
1,1,111
0,0,248
0,1,234
0,0,144
0,1,54
1,1,60
1,1,201
0,0,24
0,1,53
0,0,179
1,1,71
0,1,68
1,1,170
0,1,235
0,0,209
0,1,103
0,0,250
1,1,88
0,1,195
0,1,219
0,0,182
1,1,128
1,1,34
0,0,26
1,1,251
0,0,223
1,1,266
0,0,206
0,1,97
0,0,203
0,1,184
0,0,75
1,0,11
0,0,117
1,1,51
1,1,141
1,0,47
0,0,213
1,1,153
1,0,33
0,0,271
0,1,18
1,0,261
1,0,62
1,0,208
1,1,123
0,1,216
0,0,169
1,0,138
0,1,99
1,1,200
0,1,70
1,0,3
0,0,61
0,0,55
1,1,43
1,1,143
1,1,275
0,0,190
0,0,218
0,0,32
0,1,165
0,0,38
1,0,12
0,0,65
1,1,272
0,0,178
1,0,77
1,1,214
1,1,193
0,0,119
1,1,132
0,1,66
1,1,220
0,0,265
0,1,40
1,1,27
0,0,96
0,0,35
0,0,122
1,0,89
0,0,52
0,0,25
0,1,59
0,0,45
0,0,0
0,0,113
0,0,39
1,1,186
1,0,194
0,1,100
0,0,121
0,0,264
0,0,107
0,0,140
0,1,160
0,0,95
1,1,42
1,1,202
0,1,148
1,1,185
1,1,22
0,0,64
1,1,105
0,0,133
1,1,79
0,0,199
0,0,244
0,0,15
0,1,210
0,0,126
0,0,163
0,0,228
0,0,19
0,0,225
1,1,106
1,0,82
1,0,269
0,0,80
1,0,16
1,0,246
0,0,83
0,0,147
0,0,120
1,0,167
0,1,108
1,1,137
1,1,211
0,1,46
1,1,224
1,1,154
0,0,36
1,0,249
1,1,226
1,1,231
1,1,260
1,0,233
1,1,76
1,0,48
1,0,254
0,0,239
1,1,257
0,0,276
1,1,93
1,1,157
0,0,267
1,0,245
0,0,183
1,1,253
1,1,241
0,1,98
1,1,73
1,1,5
1,0,139
1,0,41
1,1,187
0,0,252
1,1,255
0,1,174
0,1,149
0,0,236
0,1,197
0,1,129
1,1,20
0,1,134
1,1,177
1,0,270
0,1,146
0,1,181
0,0,156
1,1,10
0,1,189
0,1,256
0,0,50
0,0,49
1,1,262
0,1,1
0,1,21
1,1,180
1,0,124
0,0,2
0,0,130
0,1,69
0,1,268
0,1,17
0,0,207
1,1,259
0,0,127
0,1,86
0,1,63
0,1,191
1,0,242
0,0,87
1,0,91
0,1,13
0,0,215
1,1,102
1,1,212
0,1,31
0,1,188
1,0,158
1,0,162
1,0,136
1,1,237
1,1,135
1,1,145
1,0,150
1,0,166
1,1,152
0,0,29
0,0,172
1,1,175
1,1,23
0,0,238
1,0,243
0,1,176
1,1,7
0,1,240
0,0,114
1,0,84
